Datetime,Text
2021-02-27 14:49:31+00:00,나는 이과라서 문학얘기하는얘들 한명도 없어섴ㅋㅋㅋㅋㅋ 와 진짜 분위기가 다르구나싶음... 지학에서 천체나 머 이런얘기 젤 많이 하지 않았나 싶고 생물은 내가 관심없어서 안들었고
2021-02-27 07:33:19+00:00,"1. 수연이인 이유: 어제 응팔봤음
2. 문과한테 왜 그래요: 가족 중에 나 혼자 이과라서 소외감 쩔어요"
2021-02-26 05:13:58+00:00,전 그래서 쟤는 똑똑한데 이과라서 말을 못한다 하는 말을 믿지않오요
2021-02-26 04:22:42+00:00,@Eden44_mm 쟤 이과라서 연하늘 같은 감성적인 이름 붙이면 개그캐 못함
2021-02-26 01:07:31+00:00,@P_ink_P_each 진짜 덕통에는 답이 없어 나도 생각해보면 언니가 나한테 영웅이 영업할때 영탁이 방패로 써먹었거든 그러다 진짜 빠져버린거라 그냥 응원만 하다가 진짜 덕질할줄은 몰랐음 난 오히려 미트 안봤으면 영웅이 덕질했을지도 모르겠다 맨날 생각함 영웅이가 두준이과라서ㅋㅋㅋㅋㅋ
2021-02-25 15:31:27+00:00,@JS_Mababy @enha_1130 이과라서그러신거에 ezr
2021-02-25 14:32:02+00:00,란홒에 이어서 매화랑 국죽 꼬꼬마동물 인형 만들어버리고십은데... 꾹앵이 빼고 다 너무 고양이과라서... 동물 멀로 그려야할지 맨날 고민만 해
2021-02-25 12:16:13+00:00,나 감상평 포기 사람들 진짜 잘쓰네 나 이과라서 글 못씀
2021-02-25 11:06:37+00:00,"이 트윗 때문에 우리 집 수학 가족 됨
K래번 클로 아니냐 부모님 수학선생님 아니냐 하시는데 오빠가... 이과라서요 https://t.co/gftrYRunvK"
2021-02-25 08:37:59+00:00,@via_ate 수학은 외우는게 아니고 이해 필기법은 자주 까먹은 공식 위주 영단어는 뜻-&gt;단어 스펠링이 아닌 단어를 보면 뜻이 자동으로 나오게끔 공부 밝음도 외우면서 본인 이과라서 과학은 물리 화학 지구과학 생명과학에 따라 달라
2021-02-25 06:38:53+00:00,"이과라서 주제를 모르시나봐요

그쪽은 문과라서 분수를 모르시나보죠 https://t.co/6PWTnMUlor"
2021-02-25 05:18:34+00:00,@J2no_0423 아니 난 문과인데 친구는 이과라서.....하....
2021-02-25 00:44:41+00:00,"이과라서 글을 잘 쓰는 편은 아니지만 
글로만 봤을 때도 아름다운 표현들을 
사랑해서 시를 좋아하는 편"
2021-02-24 16:24:34+00:00,@jiniedalbit @BTS_twt 이과라서 언어에 아주 취약해요
2021-02-24 15:43:58+00:00,@sooing5csjb 하하 내 친구가 내 시간표보고 너는 왜 시간표가 이과적이니? 하길래 이과라서~ 했더니 납득했어 ㅋㅋㅋㅋㅋ
2021-02-24 15:06:18+00:00,"원래확통은이과문과공통으로배우는걸로알아용
그리고저는이과라서기하도듣고미적도들엇답니다! **!"
2021-02-24 11:11:27+00:00,가마기 사자 베이스라 고양이과라서 골골거릴 수 있는 거 아닌지
2021-02-24 11:01:49+00:00,아시발 미친놈들이 나빼고 다 이과라서 코딩얘기해요....나는 걍 술만마시는중 씨발ㅠㅠㅠㅠㅠㅠ문과무시하지마 https://t.co/xm4QdHnjgb
2021-02-23 16:28:55+00:00,@zzukierun 네넵 이번 해에 수능봐요@_@ 이과라서 미적선택했답니다...........
2021-02-23 15:57:53+00:00,@rlarlflsdlek 이과라서.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-02-23 06:57:06+00:00,"@376ml 너는 과가 어디야?
넌 이과라서 18학점인가?
그리고 학점없는 교육어쩌고와 채플땜에 뒷목잡을듯... 필수라 때려칠수도 없고 이걸....
그리고 나 좃대써... 실습과목인 3학년 과목이 하나 들어가서 나 성적 바닥찍을듯... 성적장학금받을려고 여기간거였는데...;~;

제가 그걸 거짓말 하겠나요
유서쓰"
2021-02-23 06:48:31+00:00,@bong_boro_bong 고등학교 국어라고 하는데 사실 저도 이과라서 잘 기억안나요&lt;
2021-02-23 03:27:16+00:00,으사슨새임들 혹시 이과라서 '금고禁錮 이상以上의 형刑'이 뭔지 모르시는 거 아닐까
2021-02-23 02:59:23+00:00,이과라서 그렇습니까?? 형편없네요
2021-02-22 23:21:32+00:00,@chickpeas_ff14 크.....역시 고양이과라서...!!(아님 클리셰 좋죠ㅇㅇ 뜨거운거 못먹는 용기사라니 귀여워...!!!!😽❤️
2021-02-22 17:49:54+00:00,"@kyaryunha_main 다른요소도 좀 고려해야하는 것같긴 하다만 이과..라서 남자쌤이 많은 거일 가능성이 좀 큰거같아요
(그래도 지금은 여자쌤 꽤 많은데...?)"
2021-02-22 14:36:40+00:00,"@V1nc3nt_dot ( 당신을 따라 엘리베이터에 시선을 던진다. 무슨 생각이라도 하는건지, 잠시간 시선을 떼지 않고 바라보다가, 당신이 입을 열자 곧 당신에게 시선을 던진다. ) ... 죄송하지만 제가 아마도 이과라서. 그렇게 추상적으로 말씀하시면 이해를 못합니다. ( ...  ... ... ... ) 나가길 원치 않는 사람들이"
2021-02-22 13:42:56+00:00,로우랑 조로 붙어있으면 조로가 연하티가 확나서 좋은 것 같음. 밀해단에선 장남역할 하던 애인데 자기보다 더 나이 많은 사람한텐 무게감? 이 없어지는 느낌. 어리광도 부릴 것 같고... 그리고 둘다 이미지 고양이과라서 다른사람들한텐 틱틱거리는데 서로한테만 아무렇지 않은거 뭔가 웃김.
2021-02-22 00:33:13+00:00,"@NOT_12pm 그그렇게 막 설레나? 싶긴한데 약간 매튜라면 제 안의 이미지가 숫자에 집착하는 완전 이과라서ㅋㅋㄱ 이런 느낌일까... 싶어서... 한글자막 있어요 (ㅋㅋㅎ)
https://t.co/kLAlyNIY9f"
2021-02-21 15:46:03+00:00,헤헤 이과라서 잘 모르겟당 찡긋😘
2021-02-21 15:23:14+00:00,"약간 신혜선은 치킨무같은 존재임...
내가 보는 재밌는 드라마에 없어서는 안되는 배우..
근데사실 신혜선 나와서 그 드라마 보는거임
어쨋든 그런거임 아무튼.. 내가 그렇다면 그런거야
이과라서 비유 잘 못함"
2021-02-21 14:20:35+00:00,"1
웅 당장하자
너 왜  (Why?) 동물을 가두고 사니? 너그게재밋니? 근데 재규어는 머싯으니까함만보자
걍.... 무서운데 고양이과라서 귀여울 것 같고 멋잇게생김 https://t.co/0NoXw8EqO3"
2021-02-21 13:51:32+00:00,아니진짜미쳣나봐나진짜힘들어서에휴어떡하냐이러고터덜터덜트위터들어왔는데진짜지금이거보고진심너무감동해서울면서웃고있음어휘력이없어서미안해요제가이과라서아요즘문이과통합인가?암튼아니진짜너무뜨거운감동벅찬감동미쳐버릴것같아갑자기힘이솟구치고머릿속에서도파민분비되서이맛에중독되어버
2021-02-21 13:33:58+00:00,@kmjjinsibal 이과라서 안들을거메 에베베
2021-02-21 12:19:26+00:00,@severus_0109_s 저도 문이과통합인데....... 희망 진로가 이과라서ㅜㅜ
2021-02-21 10:28:17+00:00,수련이도 맹쌤이 예뻐하지 안았을까요? 이과라서 문과 수업은 거의 안듣다시피 했겠지만...
2021-02-21 09:07:26+00:00,의부가 고양이과라서 고양이마냥 식빵 굽는 늑대장경 ...(끊이지안는 적폐
2021-02-20 16:04:00+00:00,@__kawa___ @2ndsln 기가 존나쎄기보다는 걍 잔잔하고 진지한 또라이과라서 기죽질않음
2021-02-20 14:08:38+00:00,@ellouy 난.. 이과라서 죄송해졐ㅋㅋㅋ 그나마 성경 레퍼런스가 많아서 다행이지ㅠㅠ 멜키오르가 동방박사인데 아서를 예수에 비교하는 거 넘 좋더라......
2021-02-20 13:59:52+00:00,@Woonwoo_Land ㅋㅋㅋㅋㅋ예 같은 고앵이과라서 참 기엽네여
2021-02-20 11:16:21+00:00,나데시코 이과라서 산쵸모가 무슨 말을 해도 거의 이과감성으로 알아들을 수 있음......
2021-02-20 05:37:23+00:00,"아흐발졸라
퉆클이랑 에슾 싸울때 재밌을듯
2p🍀너는 이과라서 니 주제를 모르나보지?
☕️그러는 당신은 문과라서 분수를 모르나보네요
이러고싸울것같음 안끝나"
2021-02-20 04:52:15+00:00,"데이트하면서 귀칼 무한 열차보고 오열함
난 탄지로 막판에 뛰어가길래..
나무 다 횡으로 잘라버려서 태양 비추는줄...

이과라서 예상실패... https://t.co/uX3Um7G60p"
2021-02-20 04:51:06+00:00,"5번에 앉고싶긴 한데
저도조금은..월량이과라서
노엘한테 눈치받고
유화한테 스트레스받을듯 https://t.co/bfWkiX38lA"
2021-02-20 02:05:55+00:00,"진짜 이과라서 저렇게 적는 거임?? 진짜 궁금하네..
나는 내가 이과하는걸 부정하고 있는 중인데 https://t.co/gcLtdBWOs2"
2021-02-19 16:05:40+00:00,"@pluse_minus_00 난 확통 시러해...ㅜㅜㅜㅜㅜ 우우
그리고 이과라서 미적 기하 중 하나 선택해야함"
2021-02-19 15:08:21+00:00,@lian_the_Sophis 이과라서 어문학 전공이 불가능해요
2021-02-19 13:28:45+00:00,"원랜 한반에 18명이엇는데 ㅋㅋㅋ이과라서 한반이 20명으로늘어남 근데,,,이번에 들어오는 1학년 한반에 15명이라더라"
2021-02-19 12:48:00+00:00,"@kkungddari 나도 이과라서 인하 아주는 꿈도 못꿈...ㅠ 
근데 내신 3 문과들 갈 수 있다고 함..."
2021-02-19 12:12:35+00:00,"@akdmadmlrhgid 진짜웃겨요 이과라서
이과라서
이과라서
미적분이 재미없어서 기벡하고 있어요
재미...있네요"
2021-02-19 07:37:43+00:00,나는 이과라서 강의때 방정식 수업이나 그래프 단면도 그런걸 많이 다뤘는데 펜 바꿔등 시간이 없음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ교수님들도 그 수업 20년째라서 그냥 약간 레이저프린터처럼 주르륵 뱉어내시기 때문
2021-02-19 05:29:48+00:00,"나도 이과라서 그런가 왜케 공감되짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
심지어 국어 시간이면 이과생들에겐 어렵달까 그래도 점수 확보하려면 필요하달까 했어서 화자의 심정 이런거 메모해둬야한다고!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2021-02-18 14:54:23+00:00,"@mononochi ㅋㅋㅋㅋㅋㅋ학창시절 재밌었겠군 나는 이과라서 남자들만 북적북적했는데,,,,"
2021-02-18 14:24:59+00:00,둘다... 빼박 이과라서...더 맛잇는듯..... 트렛시 수업만 들어가면... 애들이 맨날... 루카랑 사귀냐고 물어보는거에 환멸
2021-02-18 10:36:20+00:00,와... 저는 이과라서 다 배웠는데... 수능 한국사 필수 아니던 시기
2021-02-17 16:01:58+00:00,@mise_munjii 아악 문이과 뱉홈 필수잖아요 ㅠㅠㅠ 말도 안 되는 걸로 이과라서 그러네 문과라서 그러네 싸워야 되고 체육복 빌렸는데 같은 날 체육 들어있으면 못 빨아주니까 급하게 섬유탈취제 이런 거 빌려서 한바탕 뿌린 다음에 돌려줘야 되는데...
2021-02-17 14:47:42+00:00,"고교학점제의 실질적인 문제는 듣고싶은 수업을 정말 들을 수 있는가? 예요. 저는 윤사랑 경제를 듣고 싶었는데 이과라서 선택 자체를 못 해요. 문과쪽에 법정이랑 동아시아사는 인원 미달돼서 개설이 안 되고, 실험 과목은 수강신청 때부터 아예 개설을 안 하고, 공동교육과정도 한계가 있어요."
2021-02-17 14:38:03+00:00,"나 이과라서 이기상선생님 몰랏는데
이런설명을한다고 나지금 배찢어짐 젠장아
기상이 똥 ezr https://t.co/0FvuE9qzLs"
2021-02-17 14:20:20+00:00,@Mark14_45 이과라서 가사에 나온 '네모'의 수만큼 얻어맞는다고 하네요
2021-02-17 10:28:09+00:00,"나는 이과라서 수학(수2포함)을 끝까지 포기하지 않았다. 점수가 안 나왔을 뿐...

결과적으로 문과로 교차지원해서 점수에 비해 좋은 대학 갔음 ㅠㅠ
(그외 문과대 통합화 등 여러가지 상황이 잘 돌아감)"
2021-02-17 08:55:49+00:00,그리구 머리 짧아서 넷중에 머리카락 제일 덜빠질듯 젤 털날리는건 디루 고양이과라서 더그럴듯🤦‍♂️
2021-02-16 14:50:50+00:00,"네 이과입니다~! 인구 15%가 잇티제라고 하니 양쪽 골고루 퍼진 게 아닐까요ㅋㅋㅋ 제가 아는 잇티제들도 다 이과라서요ㅎㅎ 

 https://t.co/4mDi7O1nqK"
2021-02-16 12:09:24+00:00,아 이서호 이과라서 신난거봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-02-16 07:52:53+00:00,백이현 이과라서 의대 갔으니 문과 갔으면 법대?
2021-02-16 04:51:11+00:00,"@Choi_Win_a 이과라서 재미없다니-. (말이 심하네- 이과도 재밌을 수 있지.) 확실히... 수능도 끝났는데 아마 집에서 퍼질러 잤겠지... (여행 온게 다행일지도 모른다고 생각하며 느릿하게 눈을 꿈뻑입니다.) 음, 그럼 볼 수 있으려나..? 겨울잠 자는 사진 보면 바위틈에도 있는거같던데 바위틈도 조금 살펴보자."
2021-02-15 20:13:35+00:00,@Quartzite_ 이과라서 국문표현에는 약한 베니... 에이레네가 빙결사라는걸 알고 난 뒤라면 더더욱 쩔쩔맸을 것 같구요ㅋㅋ 막 아 맵고 칼칼한 걸 먹으면 어쩌고저쩌고 하면서 열심히 해명한다네요...
2021-02-15 18:21:38+00:00,@gugu__con9 나 문과.. 나랑 아는애들 거의 다 이과라서 좆됨ㅠ
2021-02-15 18:20:31+00:00,윤사 겸이는 어ㄸㅐ요 내가 이과라서 긁적
2021-02-15 16:33:39+00:00,다윈이한테 문학적 감수성 폭발하면서 별도 따다준다 햿더니 다윈이가 이과라서 별을 어케 따다주냐고 과학적으로 말도 안된다며 설명하면 이도령이 미안하다고 사과한
2021-02-15 14:11:26+00:00,"2세에유

미에드 머리색눈색+알렉이네 집안 머리칼 유전자형 짜논거...(설정충 이과라서 죄송합니다) 섞으면 대충 1:1비율로 갈색머리 노랑머리 결정나고 구십퍼 파랑눈일듯. 눈설정은 없어서...

어느쪽이든 염색하고 렌즈낀 알렉이랑 전혀 안닮아서 몌드가 얜 주워온거냐 그럴 수도?ㅋㅋㅋㅋ"
2021-02-15 13:25:18+00:00,"문과감성 이과라서 빡치는 점
망초님 하나하키 보면서 머리로는 뽀송한 꽃과 잎이 떨어지는거 생각하는데 계속 구석에서 기도와 식도를 거쳐서 나오는거면 채액이 묻어 나와서 지저분하지 않을까 이딴거 걱정함"
2021-02-15 12:20:34+00:00,"사실 대부분의 자캐들이 문과적 성향보단 이과적 성향이 강한데 왜냐면,.,. 내가 이과라서,.,.,.,.,,., 현학 비스끄무리한 걸 하려해도 내가 아는 거로 밖에 못하니까 결국 양자역학이 어쩌구 우주가 어쩌구 유전이 어쩌구 하게 됨()"
2021-02-15 12:12:09+00:00,"이과라서 좋았던 적이 수술용 라텍스 장갑을 걍 막 쓰는거 밖에 없었어
사실 방금도 방청소함 https://t.co/nDDAOBmRJK"
2021-02-15 09:24:32+00:00,"@quit_human2199 귀여워서 느,갭고함,으아아아아악!!!!!! 수학에쩔쩔매는거너무귀엽다, ㄱㄷㅅ 안그래도 이과라서 그거 가만 보다가 펠마 놀린다고ㅋㅋ 그젤이 도넛 두개를 가지고 있는데 범화가 도넛 세개를 더 사왔어 도넛은 합쳐서 다섯개야 어때 이해했어?&lt;이난리ㅋㅋ 물론 나중에는 제대로 가르쳐주고 잘하면"
2021-02-15 08:51:54+00:00,@melding_ee 오옹 정치와 법 들어보고싶었어요!! 저는 쌩이과라서 ㅎㅎ 세계사선택이 대단하게 느껴지네용
2021-02-14 16:41:13+00:00,뼈이과라서 국어가 너무 싫고 어려워요ㅜ https://t.co/JyqyPGpdEh
2021-02-14 16:11:14+00:00,아무도 없으니까 전에 했던 이상한 생각 말하고 가야지 요새 공부에 집중을 잘 못해서 한준휘 봇만들고 과몰입해서 공부시간 올리는 생각했었어요....ㅋㅋㅋㅋㅋㅋㅋ 하지만 아직 드라마가 안나왔고 이과라서 준휘인척 할만한 교재가 없었다는...
2021-02-14 13:06:05+00:00,이과라서 이런거말고 성격상 안어울리는건 몰겟어
2021-02-14 05:20:38+00:00,역사쌤 나 이과라서 사탐포기자야
2021-02-13 17:15:44+00:00,재경이는 거기에따라 날짜 계산햐서 음식들 분배하는거 계산하고 이과라서 나중에는 무기 개조하는 사람 도와주기도 한다
2021-02-13 17:12:48+00:00,"문과라서 죄송합니다. : 문송합니다.
이과라서 죄송합니다. : 이송합니다
예체능이라 죄송합니다. : 예송(귀여움) https://t.co/QkV4GZGHE1"
2021-02-13 16:16:34+00:00,"문과라서 죄송합니다. : 문송합니다.
이과라서 죄송합니다. : 이송합니다
예체능이라 죄송합니다. : 예송

논쟁이란 장렬왕후의 복상기간을 둘러싼 서인과 남인의 2차에 걸친 논쟁이다."
2021-02-13 14:48:45+00:00,"#몇학년_몇반을_살아왔나요

1-2
2-2
3-1
4-4
5-3
6-5

1-6
2-4
3-4

1-9
2-8
참고로 2-8은 내가 이과라서 그런거..."
2021-02-13 14:15:22+00:00,글 솜씨 이과라서 미안하다!!! #들블
2021-02-13 02:08:57+00:00,@yeonwoobi 응 나 못해^^이과라서
2021-02-12 18:29:24+00:00,"내가 진짜 말재주가 없는 이과라서 
항상 강승식 사랑해란 말밖에 못해....
승식이가 노래부르면서 행복해하는 그 모습에
나도 행복하고 너무 좋아
아니 그냥 강승식이라 너무 좋아 https://t.co/05p96R9ItL"
2021-02-12 07:53:41+00:00,근데 가운 입으면서 단추 안 잠그는 건 이과라서 못 참겠음
2021-02-12 03:00:00+00:00,@GNCD_Golchaness 왜 하필 이과라서 눈물줄줄 흘리게 만드는건뎈
2021-02-11 15:35:07+00:00,이과라서 그렇단 변명은 통하지 않는다구 아빠가 말씀하셧지
